1371,1822,7059
3927,5375,9351
7793,3362,5608
5759,3852,4197
8379,6580,3843
5165,5489,2301
9487,1441,1094
6655,3198,9785
9997,3112,1867
8956,9259,6266
8591,3755,4997
1790,3198,5094
5371,6440,2638
2459,4026,3394
7340,9901,4951
9075,7358,8724
2611,5473,2782
1234,4916,4059
9014,8335,9194
4981,4617,1420
7411,6268,9636
7241,5968,7770
7542,8926,4532
3320,4026,8787
4617,5960,9418
1728,6671,2664
5034,8006,6753
4785,8033,8405
5966,9371,7367
3210,4916,6722
7056,7358,5848
8120,5960,1009
1503,3561,2702
7811,3198,7822
8733,6509,1035
7367,3561,1578
1542,8613,7050
2089,4916,4059
8592,9409,4812
2446,8926,9478
1156,3979,9695
8538,7971,5848
1701,9799,5272
6422,6654,8921
8187,7241,4106
9851,3852,4197
1055,5526,2154
3980,5473,8663
3820,1566,6288
1580,9475,2174
2160,2074,2435
7684,3852,8328
6768,5333,8810
3586,9912,4790
3102,8565,8940
6080,9310,4557
5956,8149,4134
5195,1822,3304
1800,5604,9418
4557,2304,7554
9194,5604,7554
8798,3976,1652
5590,3097,2751
7813,2074,7898
8699,5310,7646
6789,3371,1916
1630,8613,3925
5225,9310,5680
4026,3976,9151
9928,8033,8405
6792,9371,4004
3958,5375,9351
4661,4617,7662
5110,4726,6984
3115,1128,9204
8730,6666,4980
3992,9371,1235
6639,3362,7059
2902,6509,3927
1093,7653,4366
4473,8147,7213
8078,2304,1009
6909,4726,9131
7510,7358,2660
1420,5329,7554
5512,7971,9024
8781,4556,1636
7438,6625,9811
7081,5329,4547
9803,1978,4089
5487,5518,6106
3862,5960,1009
2869,9835,9289
4547,9998,9999
3925,5604,7554
3825,5518,6106
4982,5604,4547
2394,4556,5478
4561,9413,4392
5656,5518,9749
2872,4973,5297
1064,4726,9131
5762,7653,4366
2979,9799,5272
3513,3198,5094
7439,5333,3588
1689,4916,6333
1983,8613,1849
8990,1128,9204
6687,8006,6753
1635,6566,5066
6889,3852,4197
9478,6440,8699
8913,2074,2435
5059,5329,7554
6610,9901,4951
1962,5473,8663
1005,9901,8276
2263,3852,2960
7779,6566,6871
8926,4437,6853
2751,8147,9476
3053,5375,2303
1726,2304,1009
7385,9835,3252
2660,5604,7554
5897,4617,5582
9161,6028,8730
4488,9799,6122
7723,9912,2937
6903,1128,9204
1626,8926,6011
4921,8559,1614
5743,5960,1009
6053,3755,4997
5630,1978,7540
9884,5439,4951
1195,6671,1781
6021,7358,8724
4520,3979,3399
7614,9475,5404
5902,9853,6715
7228,4437,6853
5644,7653,3724
8572,2312,7646
7970,2373,7268
4213,7510,7656
8756,5439,7213
3065,9998,9999
1960,4013,7649
9402,6268,4092
3250,5968,8285
1406,7546,8810
9082,8149,3641
8027,5329,4547
4110,9413,5680
8724,3362,7059
3023,6566,3890
3969,9475,6065
4668,7241,4106
3517,6666,3428
5894,3362,2119
1986,2147,6305
3685,5960,1009
7365,7799,8468
7581,6268,9636
9784,1845,1440
7585,5518,6106
4589,8147,9476
1077,9253,7066
9218,5604,3469
9460,6671,3923
1662,4617,7662
7195,9413,5848
4571,2304,7554
1524,7510,7189
7297,5333,8810
7801,2373,8169
8026,8006,6753
1206,8926,3170
8204,2312,7646
5678,9310,3568
1648,2955,9053
2643,3097,3795
2284,6580,3681
6705,5526,2154
9926,3979,3399
8147,1978,7540
9063,1566,6288
2056,2147,5881
6853,8335,3477
6282,6580,3681
1440,2147,3500
7046,8006,4106
3865,9835,3496
1280,5310,7646
1860,1441,8771
8305,7546,6711
2759,6580,3795
4753,6654,9809
9086,9853,2811
4039,8926,4412
6094,4327,5743
9671,9912,5297
8771,3097,5201
6166,4556,5478
3323,1978,8481
8142,1566,5066
9944,1128,8745
2960,7241,1335
7841,3979,9695
7268,5960,1009
7913,1840,5399
5450,8335,6746
7788,5489,5807
3245,5968,7023
2257,9799,6529
6678,5960,1009
8527,4916,4059
6680,4217,5170
3753,5960,3469
7692,4726,8771
8598,6268,4092
5327,3198,4258
6856,1566,8592
1224,8033,5092
9788,4658,8940
1802,8926,6011
6329,1822,1125
4721,5439,7213
8652,4026,4412
3962,5489,5845
2733,5968,7770
5449,6566,9193
4140,5526,3246
6207,6329,4134
7641,4670,1333
7677,1845,4335
6669,9912,4168
9085,9413,4392
3632,8559,9654
9087,7358,2144
2864,6509,3927
7545,3979,3399
5807,5968,7023
4090,5439,4862
2647,5526,3246
9873,9741,9811
6204,7971,5531
3089,2373,3568
7656,1512,3197
9711,1566,6941
9319,7510,7245
1865,9371,4365
9429,9371,1235
7091,6625,2964
1443,1978,1652
6266,4437,5918
7221,9413,5848
5422,6430,9676
7675,8149,4532
6753,6566,6871
7197,9799,6122
8700,3097,3795
1916,6028,2825
8571,6509,5924
1829,8565,1800
7898,3097,3795
9354,1845,7581
2919,5526,6707
9563,9371,1235
9880,8926,4532
8095,6028,8730
5395,6580,2751
2988,8033,8940
3177,8006,3367
1481,9409,4557
8398,9475,5094
1326,7653,5395
4957,6329,7770
9674,6625,9811
8609,8033,8940
3684,2147,6305
2481,5473,9161
4453,4726,6984
1525,7546,3785
2495,5439,4862
8796,4658,8940
7457,4556,3990
7407,4556,1636
9911,8559,4178
7059,5604,7554
7775,9371,7367
3721,5960,1009
1595,9901,4981
5924,5489,5845
3654,4670,3197
7202,5329,1009
5881,9835,7119
4076,8565,8940
8478,1566,6288
8306,4556,5478
1915,5968,8285
6083,7510,6373
9405,8147,5096
6210,9259,1699
2702,3755,2301
9033,1512,1060
5297,8006,3250
1237,9413,4872
2947,9253,6889
7103,5333,3588
4762,9409,8797
1897,2304,1009
1744,9475,5094
3630,9253,4601
5323,6566,9193
3458,4973,2702
3799,2955,1860
8159,5310,7540
8801,9413,4392
3118,4217,6935
8146,6666,3428
2990,9409,4812
2373,2304,1009
2073,5960,9418
6541,3852,4197
4567,5329,7554
1382,1128,8940
2141,5968,4290
3991,3979,4290
4084,5960,1009
3428,4437,1463
2349,1978,1652
1052,8926,6011
9375,3112,5379
4863,1840,5272
7596,5439,7213
6275,4617,1420
2468,6509,3927
6435,1845,4178
8298,2074,7911
6490,2373,7268
1508,1128,3890
5730,9310,5287
1467,4217,1030
6748,8559,4178
3112,6666,9560
8468,8613,4812
1070,9835,9289
7264,6509,3927
1105,5329,7554
4290,1822,7059
7537,7546,8183
3027,3852,8328
3292,5518,1879
4922,8033,7662
9631,4658,7202
3859,7241,4106
3333,8613,1849
8884,3371,6754
1512,5329,7554
5686,2955,9289
2520,3371,6754
6818,4658,7202
7848,7799,8720
1650,2304,3469
2906,8149,4532
3496,3755,2913
2695,9901,8276
1619,9912,4168
5886,1128,3197
8119,6509,1867
7760,9901,7213
1015,4658,9038
2928,9853,6715
8297,4726,8771
8172,9835,8810
7191,9475,5404
2929,7546,6711
3932,3755,2913
3493,6509,9131
8006,8149,2638
3676,5310,7540
5216,7799,3890
2964,3852,2960
4726,9259,9324
8556,9409,1800
7119,6666,4980
7627,5960,1009
4346,6329,9476
6328,6580,3681
7406,5333,7257
4344,7510,6373
1506,5310,7646
9725,3371,7385
2310,1845,4178
7773,9835,8810
6767,2955,1860
6244,2147,6305
6787,3979,4532
2221,3667,2811
1896,6666,4980
1483,9409,8797
3252,7241,4106
9116,2304,3469
1476,3976,8720
2337,1566,6941
7603,9912,4168
6922,4658,7843
5128,6666,7945
2766,9799,6122
5982,6509,3927
5344,5489,2301
2937,2074,5934
5764,6028,2775
1355,1566,6373
2775,5489,1779
4973,8926,6012
9703,6671,1781
7987,5960,1009
7777,3198,8844
3090,2304,7554
4653,6671,8068
3084,2074,2435
8813,9799,6529
3886,7510,1542
2559,8147,2649
7976,9475,5404
3001,6509,1867
3909,5375,7118
8718,1845,6438
4219,9901,4981
3110,6268,7649
3715,4973,8663
1822,5329,7554
1592,8147,9476
6111,4026,5195
3111,4670,5979
5824,8559,1614
8634,1840,8913
6437,1512,1155
1566,2373,1019
8686,4437,1463
9253,4973,9311
2050,6671,4150
2272,6268,5580
2612,5439,7213
7193,8613,5143
5696,5604,7554
9223,5526,2174
6352,4556,5478
4309,8926,9478
7540,8335,5143
3173,5439,4862
2516,9901,7189
